3887.6112	36.63	34	0.38
4247.5752	37.62	46	0.98
9898.0101	67.32	70	0.88
7941.2058	17.82	31	0.14
3301.6698	72.27	7	0.95
9978.0021	57.42	57	0.08
5156.4843	45.54	88	0.49
458.9541	0.99	52	0.43
4521.5478	94.05	14	0.14
8448.1551	74.25	51	0.2
6448.3551	12.87	12	0.51
1227.8772	34.65	21	0.09
7956.2043	5.94	43	0.2
36.9963	73.26	78	0.84
3901.6098	19.8	89	0.54
4156.5843	31.68	9	0.81
1814.8185	29.7	30	0.48
7447.2552	88.11	88	0.86
9323.0676	9.9	2	0.89
1421.8578	89.1	19	0.61
4412.5587	24.75	81	0.98
4738.5261	30.69	0	0.82
1656.8343	43.56	18	0.31
6859.314	29.7	65	0.77
5854.4145	12.87	80	0.33
7114.2885	7.92	68	0.42
6224.3775	84.15	86	0.92
3824.6175	82.17	3	0.6
8971.1028	25.74	78	0.05
5469.453	96.03	7	0.55
2638.7361	55.44	50	0.16
9081.0918	37.62	29	0.54
2199.78	17.82	24	0.61
6107.3892	32.67	90	0.96
431.9568	86.13	31	0.41
666.9333	70.29	85	0.11
5536.4463	33.66	99	0.34
3311.6688	73.26	55	0.32
5412.4587	55.44	62	0.26
8279.172	25.74	63	0.23
7030.2969	23.76	30	0.94
4458.5541	77.22	69	0.45
660.9339	31.68	99	0.96
8575.1424	58.41	23	0.11
7114.2885	78.21	37	0.49
2770.7229	6.93	92	0.48
133.9866	54.45	37	0.66
7617.2382	72.27	13	0.47
727.9272	78.21	23	0.94
9869.013	76.23	95	0.52
6656.3343	91.08	64	0.5
4758.5241	92.07	31	0.35
445.9554	90.09	27	0.57
9875.0124	57.42	82	0.42
5429.457	26.73	28	0.96
3326.6673	94.05	90	0.73
2459.754	36.63	3	0.9
8728.1271	75.24	84	0.62
1682.8317	70.29	58	0.66
9319.068	51.48	82	0.37
1618.8381	59.4	25	0.33
774.9225	20.79	83	0.5
202.9797	34.65	34	0.08
7280.2719	32.67	90	0.85
3490.6509	48.51	35	0.86
7179.282	7.92	41	0.08
7589.241	14.85	15	0.5
5733.4266	75.24	8	0.14
3464.6535	68.31	89	0.92
5194.4805	24.75	19	0.01
6254.3745	95.04	92	0.67
8465.1534	70.29	24	0.93
6911.3088	64.35	76	0.23
1535.8464	2.97	47	0.9
137.9862	58.41	94	0.29
3004.6995	46.53	77	0.66
7524.2475	53.46	82	0.37
4835.5164	42.57	84	0.96
6878.3121	43.56	21	0.46
4718.5281	74.25	13	0.39
979.902	31.68	72	0.4
8688.1311	61.38	69	0.88
9397.0602	30.69	7	0.97
9186.0813	67.32	42	0.26
7217.2782	27.72	7	0.53
4230.5769	13.86	53	0.07
7822.2177	48.51	37	0.34
3675.6324	48.51	67	0.16
6589.341	40.59	66	0.23
3081.6918	98.01	84	0.99
3987.6012	79.2	27	0.56
5872.4127	30.69	24	0.63
6722.3277	18.81	16	0.52
5848.4151	32.67	69	0.9
2960.7039	13.86	24	0.31
9600.0399	38.61	30	0.95
4778.5221	73.26	96	0.22
3260.6739	6.93	73	0.72
6427.3572	82.17	79	0.09
4253.5746	95.04	1	0.3
836.9163	80.19	83	0.86
5363.4636	54.45	3	0.04
4851.5148	93.06	18	0.92
6860.3139	26.73	73	0.38
5803.4196	13.86	18	0.88
9104.0895	78.21	61	0.02
4953.5046	38.61	36	0.81
6064.3935	48.51	1	0.9
9101.0898	34.65	76	0.92
862.9137	33.66	31	0.27
9432.0567	52.47	97	0.08
7693.2306	98.01	40	0.82
7699.23	70.29	80	0.8
1995.8004	54.45	8	0.37
6891.3108	67.32	24	0.16
8262.1737	94.05	34	0.47
6459.354	78.21	54	0.18
9877.0122	8.91	51	0.51
3151.6848	85.14	20	0.02
126.9873	6.93	22	0.86
9567.0432	91.08	55	0.41
9852.0147	83.16	65	0.19
3234.6765	43.56	97	0.69
721.9278	63.36	52	0.95
5788.4211	14.85	93	0.66
8746.1253	0.0	89	0.01
3824.6175	0.0	28	0.49
6243.3756	40.59	61	0.19
3351.6648	57.42	74	0.86
843.9156	73.26	44	0.09
5373.4626	57.42	54	0.38
3618.6381	61.38	86	0.3
460.9539	17.82	4	0.49
5561.4438	46.53	91	0.44
1975.8024	97.02	63	0.47
5373.4626	23.76	32	0.98
5850.4149	93.06	59	0.86
5639.436	81.18	93	0.24
5528.4471	64.35	50	0.89
7462.2537	61.38	62	0.32
7469.253	96.03	22	0.31
7248.2751	24.75	86	0.79
9754.0245	81.18	37	0.18
8696.1303	30.69	55	0.7
4368.5631	34.65	78	0.4
7010.2989	83.16	55	0.78
8457.1542	63.36	17	0.45
8691.1308	83.16	90	0.69
9735.0264	69.3	52	0.09
7264.2735	0.0	21	0.48
5972.4027	61.38	59	0.47
3769.623	21.78	97	0.8
4232.5767	12.87	46	0.56
6879.312	7.92	30	0.94
9840.0159	38.61	55	0.36
5457.4542	22.77	23	0.3
5243.4756	7.92	6	0.72
7886.2113	73.26	21	0.77
5446.4553	96.03	42	0.78
2095.7904	32.67	61	0.0
1268.8731	45.54	59	0.28
5237.4762	46.53	0	0.48
8503.1496	95.04	98	0.58
5010.4989	90.09	63	0.96
1263.8736	10.89	75	0.84
1081.8918	54.45	31	0.21
3173.6826	39.6	51	0.5
8159.184	35.64	5	0.57
375.9624	30.69	64	0.78
7920.2079	12.87	55	0.05
7577.2422	88.11	36	0.97
7403.2596	65.34	72	0.47
3307.6692	84.15	54	0.55
7749.225	73.26	13	0.4
5829.417	93.06	95	0.07
3852.6147	68.31	99	0.75
8725.1274	41.58	72	0.7
6793.3206	15.84	3	0.54
6738.3261	31.68	13	0.02
767.9232	21.78	21	0.6
4372.5627	37.62	58	0.53
718.9281	16.83	92	0.61
8685.1314	35.64	99	0.67
5862.4137	60.39	24	0.18
1108.8891	18.81	58	0.67
3192.6807	19.8	69	0.41
4536.5463	41.58	34	0.86
5133.4866	60.39	35	0.75
7262.2737	86.13	26	0.51
526.9473	75.24	39	0.25
270.9729	97.02	42	0.29
7819.218	39.6	80	0.98
15.9984	66.33	86	0.11
1509.849	15.84	89	0.93
9315.0684	7.92	12	0.12
6007.3992	67.32	52	0.04
8876.1123	96.03	93	0.34
1531.8468	9.9	41	0.94
875.9124	32.67	10	0.98
5988.4011	28.71	82	0.32
71.9928	63.36	98	0.22
1133.8866	46.53	25	0.61
1011.8988	35.64	86	0.2
6180.3819	24.75	76	0.89
6268.3731	51.48	54	0.76
1819.818	65.34	23	0.54
5936.4063	48.51	40	0.16
3387.6612	53.46	72	0.94
636.9363	57.42	7	0.6
1921.8078	18.81	12	0.19
9116.0883	77.22	3	0.97
393.9606	2.97	8	0.79
4415.5584	7.92	55	0.08
4426.5573	95.04	98	0.96
5266.4733	39.6	82	0.12
3344.6655	50.49	5	0.8
3001.6998	17.82	4	0.95
1508.8491	83.16	12	0.02
1742.8257	54.45	27	0.22
1794.8205	20.79	78	0.24
833.9166	55.44	82	0.49
4059.594	22.77	45	0.13
5143.4856	5.94	8	0.65
1190.8809	61.38	5	0.26
7617.2382	16.83	70	0.3
6534.3465	2.97	84	0.89
3934.6065	90.09	26	0.4
2595.7404	62.37	84	0.13
8763.1236	17.82	18	0.54
1848.8151	43.56	11	0.39
9187.0812	66.33	40	0.31
1842.8157	76.23	82	0.98
5648.4351	83.16	34	0.9
5504.4495	52.47	89	0.55
7744.2255	39.6	38	0.23
8062.1937	86.13	25	0.77
5150.4849	75.24	32	0.41
5103.4896	68.31	66	0.29
6857.3142	14.85	79	0.79
5199.48	77.22	53	0.97
5412.4587	19.8	98	0.5
535.9464	71.28	15	0.95
8254.1745	58.41	36	0.93
2745.7254	14.85	87	0.43
8961.1038	20.79	6	0.11
2129.787	44.55	12	0.71
8202.1797	16.83	47	0.94
4042.5957	57.42	27	0.1
5717.4282	70.29	2	0.17
2585.7414	76.23	91	0.32
1384.8615	44.55	51	0.14
5316.4683	84.15	3	0.08
4798.5201	98.01	91	0.15
143.9856	24.75	38	0.78
6744.3255	21.78	61	0.51
2569.743	51.48	22	0.33
5730.4269	50.49	6	0.07
8628.1371	58.41	65	0.47
753.9246	4.95	8	0.93
8067.1932	64.35	69	0.03
3346.6653	65.34	19	0.61
9068.0931	38.61	76	0.42
1749.825	64.35	3	0.64
4281.5718	38.61	99	0.76
4569.543	64.35	40	0.04
1449.855	17.82	99	0.08
8180.1819	77.22	70	0.29
9190.0809	9.9	35	0.61
2447.7552	11.88	22	0.11
3708.6291	37.62	42	0.61
4731.5268	47.52	78	0.07
4065.5934	22.77	90	0.56
2064.7935	93.06	42	0.29
1844.8155	0.99	36	0.33
6754.3245	96.03	13	0.44
3000.6999	32.67	54	0.08
7316.2683	16.83	19	0.33
4778.5221	9.9	6	0.19
3492.6507	61.38	91	0.98
3303.6696	97.02	59	0.24
131.9868	55.44	94	0.9
6051.3948	47.52	89	0.77
2726.7273	28.71	62	0.15
7560.2439	24.75	81	0.79
8297.1702	46.53	75	0.2
3446.6553	6.93	55	0.41
4435.5564	45.54	82	0.59
2381.7618	36.63	59	0.28
3029.697	62.37	77	0.8
6682.3317	61.38	74	0.45
5976.4023	58.41	76	0.1
7800.2199	0.0	81	0.38
2798.7201	12.87	43	0.46
2204.7795	89.1	65	0.49
4333.5666	47.52	39	0.05
3324.6675	8.91	49	0.76
4002.5997	78.21	29	0.39
5283.4716	94.05	9	0.82
5625.4374	95.04	34	0.09
3419.658	57.42	34	0.13
7533.2466	87.12	6	0.08
2972.7027	51.48	61	0.85
4095.5904	47.52	12	0.84
1877.8122	70.29	35	0.7
7607.2392	43.56	13	0.33
9980.0019	4.95	12	0.17
1641.8358	25.74	31	0.08
7402.2597	77.22	72	0.86
8568.1431	41.58	18	0.95
4402.5597	48.51	63	0.56
1378.8621	72.27	61	0.78
4420.5579	61.38	20	0.23
5868.4131	6.93	82	0.13
9346.0653	6.93	27	0.61
5505.4494	76.23	53	0.13
9577.0422	45.54	71	0.49
2353.7646	54.45	98	0.51
6397.3602	59.4	22	0.45
3790.6209	27.72	37	0.26
4334.5665	55.44	74	0.83
3588.6411	19.8	21	0.23
5364.4635	51.48	92	0.41
5254.4745	57.42	21	0.88
2358.7641	42.57	43	0.76
290.9709	24.75	74	0.67
6698.3301	53.46	67	0.81
3065.6934	44.55	56	0.98
8490.1509	9.9	65	0.74
8847.1152	11.88	33	0.89
2847.7152	10.89	32	0.11
3800.6199	22.77	28	0.12
6444.3555	11.88	7	0.51
3907.6092	85.14	16	0.04
815.9184	84.15	21	0.52
548.9451	23.76	67	0.58
6868.3131	25.74	46	0.8
7785.2214	42.57	83	0.03
5504.4495	60.39	66	0.93
4350.5649	0.99	50	0.08
9914.0085	47.52	45	0.45
5225.4774	32.67	63	0.62
1464.8535	3.96	34	0.25
9243.0756	61.38	9	0.38
9622.0377	68.31	22	0.68
3833.6166	17.82	41	0.86
3522.6477	60.39	69	0.79
6060.3939	52.47	10	0.58
3641.6358	34.65	3	0.51
1005.8994	91.08	18	0.63
4509.549	64.35	88	0.85
8115.1884	60.39	29	0.1
3342.6657	89.1	77	0.89
4611.5388	70.29	86	0.58
3077.6922	87.12	67	0.8
8553.1446	81.18	98	0.81
9296.0703	0.99	75	0.35
3700.6299	19.8	50	0.66
9505.0494	5.94	33	0.12
4500.5499	59.4	54	0.63
6494.3505	79.2	96	0.23
3893.6106	8.91	97	0.47
4767.5232	9.9	80	0.11
2451.7548	19.8	62	0.41
1789.821	21.78	81	0.54
2026.7973	65.34	70	0.53
3275.6724	57.42	53	0.3
307.9692	91.08	35	0.23
7784.2215	40.59	38	0.27
3518.6481	85.14	43	0.04
1994.8005	44.55	10	0.18
4345.5654	79.2	37	0.69
9301.0698	23.76	17	0.61
9140.0859	51.48	97	0.4
5065.4934	15.84	74	0.89
4994.5005	24.75	64	0.85
485.9514	33.66	15	0.62
2220.7779	51.48	73	0.28
6510.3489	42.57	16	0.02
1453.8546	23.76	73	0.67
1497.8502	15.84	38	0.67
1473.8526	70.29	4	0.56
4872.5127	27.72	46	0.87
4525.5474	94.05	98	0.49
1685.8314	90.09	60	0.49
4792.5207	58.41	42	0.95
8396.1603	8.91	33	0.02
5642.4357	43.56	68	0.83
1878.8121	7.92	91	0.04
2443.7556	1.98	55	0.43
6396.3603	22.77	16	0.86
8988.1011	98.01	99	0.21
4839.516	12.87	76	0.37
6770.3229	84.15	9	0.48
3526.6473	14.85	58	0.32
9022.0977	37.62	84	0.96
4735.5264	15.84	62	0.97
3988.6011	53.46	20	0.4
3919.608	79.2	79	0.63
4132.5867	40.59	39	0.21
8890.1109	21.78	20	0.63
9993.0006	64.35	2	0.35
8650.1349	12.87	70	0.23
7102.2897	2.97	63	0.09
1644.8355	22.77	17	0.11
3392.6607	9.9	40	0.89
3713.6286	57.42	59	0.38
7472.2527	49.5	82	0.59
1183.8816	69.3	0	0.27
1369.863	52.47	49	0.73
2157.7842	82.17	71	0.55
63.9936	11.88	40	0.69
1336.8663	97.02	71	0.53
5278.4721	26.73	70	0.07
7925.2074	74.25	67	0.89
3901.6098	15.84	99	0.24
7526.2473	25.74	39	0.33
3814.6185	6.93	83	0.87
9000.0999	60.39	44	0.88
5540.4459	11.88	64	0.68
3741.6258	38.61	77	0.06
24.9975	24.75	84	0.09
5614.4385	43.56	79	0.92
4240.5759	66.33	98	0.41
8233.1766	1.98	8	0.75
5801.4198	9.9	82	0.08
827.9172	22.77	2	0.43
3796.6203	19.8	67	0.21
8667.1332	10.89	67	0.05
4440.5559	6.93	59	0.11
8967.1032	58.41	99	0.33
4830.5169	48.51	37	0.26
2498.7501	67.32	85	0.7
6812.3187	78.21	56	0.43
3618.6381	20.79	3	0.61
2757.7242	20.79	40	0.11
3230.6769	20.79	58	0.46
1640.8359	31.68	17	0.25
3416.6583	19.8	79	0.1
2755.7244	57.42	6	0.51
7199.28	62.37	79	0.8
3085.6914	17.82	84	0.48
2189.781	21.78	98	0.08
8321.1678	65.34	37	0.17
6682.3317	63.36	49	0.1
7330.2669	56.43	68	0.73
9105.0894	54.45	6	0.79
7000.2999	37.62	82	0.29
9870.0129	67.32	51	0.09
9263.0736	52.47	66	0.09
6996.3003	55.44	51	0.19
1535.8464	68.31	24	0.91
3335.6664	1.98	3	0.37
8366.1633	9.9	75	0.13
1528.8471	70.29	4	0.82
8065.1934	88.11	84	0.59
8972.1027	94.05	56	0.62
7185.2814	91.08	36	0.46
414.9585	87.12	4	0.33
9030.0969	98.01	99	0.31
9905.0094	83.16	4	0.93
6266.3733	95.04	0	0.18
7828.2171	88.11	27	0.75
2708.7291	63.36	69	0.91
4728.5271	57.42	30	0.71
4068.5931	80.19	86	0.68
3108.6891	4.95	35	0.36
2029.797	79.2	99	0.48
2200.7799	66.33	81	0.14
9818.0181	1.98	76	0.11
7463.2536	20.79	17	0.58
2030.7969	27.72	10	0.16
6671.3328	39.6	5	0.49
3814.6185	46.53	37	0.94
473.9526	34.65	77	0.89
278.9721	61.38	42	0.06
6940.3059	21.78	88	0.26
8189.181	20.79	71	0.06
8815.1184	45.54	84	0.84
7931.2068	9.9	81	0.54
4720.5279	27.72	23	0.93
9179.082	26.73	65	0.48
1790.8209	72.27	38	0.36
5759.424	41.58	77	0.04
4257.5742	77.22	83	0.54
5856.4143	93.06	35	0.49
9332.0667	35.64	27	0.28
4859.514	28.71	73	0.86
9964.0035	6.93	86	0.65
9833.0166	36.63	87	0.94
1389.861	75.24	5	0.57
2450.7549	85.14	52	0.4
5651.4348	1.98	96	0.51
7138.2861	18.81	88	0.86
2882.7117	69.3	54	0.32
1888.8111	39.6	33	0.75
9636.0363	49.5	78	0.59
976.9023	53.46	84	0.08
8151.1848	61.38	95	0.06
5838.4161	33.66	11	0.61
3083.6916	82.17	96	0.06
2058.7941	9.9	52	0.24
1127.8872	50.49	13	0.64
9059.094	44.55	31	0.24
5425.4574	24.75	67	0.46
2.9997	22.77	56	0.68
119.988	28.71	65	0.0
8343.1656	80.19	5	0.68
5570.4429	41.58	16	0.03
8235.1764	8.91	25	0.98
66.9933	36.63	57	0.18
2921.7078	85.14	16	0.82
6030.3969	10.89	29	0.91
3126.6873	67.32	47	0.84
1328.8671	57.42	64	0.33
9978.0021	2.97	4	0.18
401.9598	37.62	43	0.96
3530.6469	38.61	35	0.01
2910.7089	28.71	32	0.84
568.9431	25.74	10	0.08
3359.664	27.72	64	0.91
1923.8076	45.54	22	0.64
165.9834	37.62	21	0.17
6917.3082	24.75	48	0.57
5692.4307	36.63	99	0.97
4982.5017	42.57	91	0.79
9771.0228	78.21	17	0.78
1467.8532	44.55	21	0.96
8285.1714	71.28	60	0.37
35.9964	86.13	68	0.57
1970.8029	39.6	83	0.33
9903.0096	86.13	24	0.4
247.9752	92.07	70	0.75
8259.174	39.6	1	0.85
7609.239	71.28	15	0.56
6932.3067	87.12	46	0.62
5295.4704	63.36	77	0.53
5143.4856	32.67	2	0.2
2422.7577	86.13	98	0.34
9223.0776	10.89	86	0.84
8330.1669	46.53	74	0.44
8534.1465	16.83	93	0.25
608.9391	91.08	39	0.27
5515.4484	13.86	35	0.83
2087.7912	14.85	37	0.75
2959.704	8.91	8	0.82
5620.4379	33.66	85	0.29
5518.4481	93.06	92	0.95
8644.1355	29.7	34	0.75
9787.0212	67.32	40	0.27
382.9617	5.94	35	0.11
9706.0293	42.57	6	0.8
356.9643	56.43	71	0.27
9938.0061	57.42	22	0.38
1131.8868	13.86	29	0.63
8205.1794	54.45	72	0.82
61.9938	74.25	55	0.47
2710.7289	19.8	70	0.55
2074.7925	3.96	25	0.42
2197.7802	75.24	41	0.07
7207.2792	78.21	7	0.81
8986.1013	55.44	24	0.19
5919.408	37.62	46	0.13
2967.7032	4.95	70	0.63
8570.1429	79.2	63	0.16
5486.4513	30.69	90	0.41
3899.61	29.7	98	0.9
762.9237	85.14	76	0.5
5292.4707	86.13	39	0.99
444.9555	64.35	14	0.56
602.9397	71.28	24	0.66
2094.7905	65.34	12	0.03
6640.3359	63.36	24	0.93
2441.7558	10.89	82	0.88
3762.6237	21.78	85	0.07
3576.6423	2.97	5	0.0
323.9676	9.9	64	0.3
1937.8062	42.57	47	0.27
882.9117	30.69	55	0.53
5005.4994	35.64	9	0.65
7341.2658	1.98	64	0.0
5266.4733	70.29	26	0.19
1118.8881	12.87	23	0.6
9297.0702	32.67	82	0.51
6410.3589	8.91	28	0.82
9849.015	91.08	12	0.31
9225.0774	15.84	81	0.4
4860.5139	26.73	84	0.07
9100.0899	46.53	20	0.78
9517.0482	13.86	67	0.59
226.9773	10.89	68	0.59
6274.3725	73.26	79	0.75
1791.8208	39.6	60	0.5
7314.2685	39.6	61	0.97
8344.1655	22.77	64	0.82
3130.6869	83.16	44	0.67
7610.2389	32.67	33	0.16
7618.2381	70.29	51	0.97
6967.3032	36.63	67	0.33
1029.897	22.77	96	0.24
1256.8743	64.35	69	0.04
6140.3859	71.28	94	0.53
6661.3338	60.39	56	0.92
8518.1481	47.52	23	0.88
8623.1376	8.91	57	0.68
5412.4587	18.81	3	0.82
6278.3721	6.93	7	0.63
907.9092	67.32	7	0.64
768.9231	78.21	79	0.05
9494.0505	98.01	17	0.03
2443.7556	43.56	37	0.49
8663.1336	77.22	59	0.33
8293.1706	22.77	80	0.43
2503.7496	29.7	9	0.45
8840.1159	45.54	46	0.66
2045.7954	76.23	87	0.21
9504.0495	78.21	81	0.99
8032.1967	31.68	72	0.42
1956.8043	68.31	29	0.94
272.9727	52.47	68	0.31
9523.0476	42.57	4	0.3
4034.5965	39.6	50	0.81
3576.6423	22.77	65	0.29
5299.47	0.0	45	0.52
5237.4762	10.89	93	0.3
2010.7989	0.99	49	0.04
3923.6076	84.15	79	0.24
3796.6203	76.23	85	0.6
9078.0921	62.37	81	0.84
3543.6456	8.91	62	0.25
2126.7873	95.04	12	0.9
2774.7225	42.57	92	0.91
5723.4276	97.02	45	0.11
8833.1166	11.88	50	0.12
6567.3432	98.01	15	0.03
539.946	50.49	39	0.68
2861.7138	2.97	77	0.81
6019.398	90.09	70	0.76
4230.5769	94.05	81	0.49
2693.7306	55.44	55	0.27
1702.8297	2.97	6	0.11
4943.5056	61.38	56	0.66
4571.5428	77.22	80	0.43
393.9606	78.21	47	0.03
686.9313	23.76	45	0.47
1012.8987	55.44	71	0.45
2278.7721	50.49	67	0.11
3144.6855	0.0	27	0.83
3248.6751	3.96	73	0.59
3570.6429	77.22	73	0.32
4771.5228	45.54	7	0.26
4055.5944	85.14	63	0.91
6317.3682	17.82	8	0.12
8512.1487	31.68	61	0.47
9275.0724	87.12	19	0.57
5165.4834	59.4	31	0.65
4231.5768	42.57	3	0.93
3542.6457	62.37	56	0.14
89.991	13.86	59	0.23
8636.1363	0.0	32	0.21
6574.3425	45.54	17	0.96
1913.8086	45.54	69	0.92
5380.4619	66.33	0	0.4
7725.2274	49.5	48	0.05
6416.3583	91.08	19	0.74
6372.3627	89.1	77	0.83
8515.1484	88.11	61	0.29
3716.6283	68.31	67	0.38
5917.4082	70.29	26	0.15
6597.3402	12.87	5	0.72
6475.3524	58.41	61	0.36
9511.0488	10.89	61	0.23
4962.5037	82.17	65	0.96
1370.8629	73.26	44	0.1
4616.5383	20.79	67	0.43
1405.8594	84.15	72	0.78
7973.2026	26.73	91	0.16
815.9184	42.57	17	0.54
4361.5638	30.69	34	0.95
7871.2128	55.44	0	0.66
9780.0219	78.21	55	0.77
6965.3034	40.59	93	0.85
7800.2199	53.46	54	0.92
1314.8685	44.55	31	0.46
9188.0811	31.68	98	0.75
7446.2553	2.97	87	0.05
6908.3091	74.25	96	0.1
9763.0236	78.21	81	0.05
5096.4903	40.59	87	0.12
2695.7304	53.46	82	0.03
4708.5291	73.26	51	0.55
6986.3013	40.59	37	0.71
4506.5493	94.05	41	0.94
490.9509	24.75	15	0.87
3765.6234	75.24	28	0.95
4564.5435	83.16	9	0.26
1187.8812	18.81	52	0.57
5517.4482	88.11	95	0.35
9966.0033	80.19	19	0.37
7675.2324	65.34	28	0.16
1863.8136	76.23	86	0.87
9643.0356	35.64	34	0.87
1806.8193	27.72	91	0.94
7278.2721	84.15	93	0.1
2335.7664	88.11	80	0.27
8713.1286	39.6	78	0.47
2828.7171	94.05	69	0.51
261.9738	0.0	26	0.3
9367.0632	41.58	76	0.68
7163.2836	60.39	12	0.17
7904.2095	24.75	96	0.52
5888.4111	93.06	8	0.62
4239.576	63.36	58	0.57
3173.6826	9.9	4	0.1
9690.0309	56.43	71	0.41
1677.8322	48.51	13	0.5
340.9659	24.75	48	0.78
273.9726	14.85	41	0.04
3282.6717	70.29	3	0.53
1470.8529	27.72	35	0.32
142.9857	94.05	41	0.36
623.9376	64.35	61	0.52
2206.7793	20.79	39	0.71
8111.1888	54.45	51	0.13
2175.7824	21.78	21	0.15
2110.7889	42.57	9	0.34
1984.8015	92.07	64	0.23
7873.2126	31.68	36	0.02
5463.4536	56.43	5	0.2
3571.6428	39.6	66	0.16
5940.4059	23.76	92	0.39
7525.2474	68.31	36	0.28
7076.2923	70.29	12	0.58
2752.7247	69.3	44	0.6
1320.8679	32.67	77	0.32
99.99	7.92	93	0.24
377.9622	95.04	59	0.03
538.9461	76.23	77	0.67
9813.0186	45.54	82	0.38
2196.7803	29.7	22	0.04
2773.7226	76.23	60	0.89
3625.6374	56.43	77	0.2
5495.4504	19.8	31	0.47
8902.1097	68.31	8	0.12
1709.829	48.51	91	0.78
3990.6009	90.09	83	0.67
4906.5093	69.3	60	0.79
7286.2713	1.98	11	0.57
330.9669	50.49	14	0.8
1079.892	87.12	9	0.11
8165.1834	89.1	65	0.59
3978.6021	50.49	49	0.71
9404.0595	23.76	74	0.5
330.9669	58.41	8	0.25
2416.7583	61.38	60	0.86
4960.5039	56.43	51	0.21
917.9082	57.42	22	0.74
5727.4272	55.44	38	0.79
1653.8346	52.47	61	0.22
2168.7831	63.36	25	0.69
3675.6324	52.47	1	0.04
9131.0868	34.65	5	0.62
2621.7378	11.88	48	0.45
2841.7158	7.92	26	0.01
6030.3969	84.15	74	0.88
7236.2763	53.46	49	0.71
1219.878	21.78	75	0.36
4887.5112	78.21	59	0.26
6988.3011	48.51	5	0.27
4609.539	47.52	16	0.03
1406.8593	70.29	15	0.51
5281.4718	39.6	11	0.16
7361.2638	30.69	39	0.73
1857.8142	18.81	38	0.32
5475.4524	70.29	11	0.02
8293.1706	16.83	68	0.38
8915.1084	16.83	85	0.63
8078.1921	39.6	27	0.08
8227.1772	23.76	55	0.22
4935.5064	49.5	6	0.32
4229.577	57.42	16	0.35
1513.8486	96.03	54	0.82
9011.0988	17.82	89	0.76
2990.7009	90.09	74	0.92
3322.6677	42.57	43	0.59
2979.702	79.2	92	0.61
7886.2113	35.64	90	0.74
5246.4753	78.21	41	0.44
3361.6638	27.72	86	0.07
1865.8134	20.79	66	0.53
7217.2782	48.51	40	0.66
3329.667	24.75	82	0.59
6110.3889	89.1	3	0.9
8088.1911	90.09	11	0.6
2987.7012	54.45	12	0.35
6260.3739	46.53	41	0.53
5296.4703	52.47	59	0.37
4984.5015	31.68	80	0.35
4517.5482	87.12	86	0.21
769.923	86.13	95	0.76
6450.3549	88.11	98	0.91
7386.2613	27.72	8	0.64
8857.1142	80.19	74	0.85
8129.187	35.64	65	0.11
9667.0332	44.55	16	0.53
7370.2629	70.29	60	0.07
9300.0699	54.45	50	0.26
5838.4161	79.2	73	0.34
1800.8199	98.01	33	0.49
8332.1667	0.99	75	0.49
4351.5648	87.12	98	0.39
8558.1441	27.72	29	0.54
7376.2623	65.34	5	0.57
5404.4595	65.34	46	0.12
8835.1164	69.3	74	0.38
7755.2244	50.49	95	0.38
318.9681	15.84	80	0.8
8722.1277	38.61	13	0.39
7552.2447	38.61	23	0.82
1060.8939	58.41	97	0.73
2753.7246	48.51	75	0.86
5053.4946	7.92	30	0.54
3125.6874	61.38	96	0.61
5093.4906	9.9	75	0.11
7723.2276	45.54	84	0.11
2604.7395	91.08	31	0.64
6313.3686	13.86	53	0.99
9392.0607	43.56	92	0.96
2863.7136	55.44	68	0.93
3560.6439	93.06	84	0.37
154.9845	58.41	19	0.48
4573.5426	42.57	67	0.48
5162.4837	25.74	75	0.14
4433.5566	40.59	13	0.65
8404.1595	1.98	90	0.93
1815.8184	53.46	69	0.98
3484.6515	94.05	50	0.86
3551.6448	18.81	79	0.68
8643.1356	32.67	11	0.08
1054.8945	44.55	16	0.8
5082.4917	70.29	76	0.89
1633.8366	59.4	59	0.4
7057.2942	19.8	6	0.2
217.9782	48.51	37	0.38
9056.0943	61.38	57	0.1
4411.5588	45.54	51	0.04
622.9377	60.39	91	0.45
1150.8849	73.26	41	0.7
2806.7193	49.5	17	0.05
3745.6254	80.19	49	0.13
9149.085	8.91	96	0.05
570.9429	43.56	24	0.96
8070.1929	96.03	28	0.55
3311.6688	85.14	54	0.22
8671.1328	58.41	26	0.26
346.9653	91.08	96	0.51
5861.4138	10.89	29	0.28
2528.7471	77.22	59	0.78
5672.4327	3.96	49	0.6
3446.6553	35.64	31	0.72
6732.3267	73.26	10	0.53
5661.4338	15.84	5	0.55
1644.8355	81.18	94	0.38
92.9907	84.15	33	0.29
9627.0372	2.97	80	0.34
8315.1684	3.96	31	0.06
7433.2566	23.76	15	0.1
2152.7847	88.11	84	0.79
7807.2192	68.31	69	0.85
9888.0111	73.26	33	0.69
1831.8168	10.89	85	0.65
5551.4448	35.64	33	0.5
1739.826	71.28	12	0.51
3548.6451	7.92	14	0.91
1971.8028	91.08	82	0.77
3282.6717	10.89	44	0.32
5863.4136	95.04	32	0.85
2808.7191	96.03	59	0.36
6651.3348	86.13	81	0.74
5126.4873	18.81	53	0.06
4479.552	25.74	40	0.47
513.9486	2.97	36	0.17
9641.0358	74.25	11	0.99
9262.0737	71.28	38	0.03
7301.2698	34.65	29	0.11
100.9899	58.41	68	0.68
